horizon,day,slot,index,feature,coefficient,residual_sigma2,n_obs
1,1,1,0,intercept,0.3090472995137383,0.000296816011454261,319
1,1,1,1,weekday_vs_weekend,0.0,0.000296816011454261,319
1,1,1,2,slot_pm,0.0,0.000296816011454261,319
1,1,1,3,E_w,-0.022858668756308046,0.000296816011454261,319
1,1,1,4,weekday_vs_weekend*E_w,0.0,0.000296816011454261,319
1,1,1,5,slot_pm*E_w,0.0,0.000296816011454261,319
1,1,1,6,b_hat,0.8613486545892085,0.000296816011454261,319
1,1,1,7,weekday_vs_weekend*b_hat,0.0,0.000296816011454261,319
1,1,1,8,slot_pm*b_hat,0.0,0.000296816011454261,319
1,1,1,9,b_tilde,0.0,0.000296816011454261,319
1,1,1,10,M_Y_day1_fourSC_morning,0.0,0.000296816011454261,319
1,1,1,11,M_Y_day1_fourSC_afternoon,0.0,0.000296816011454261,319
1,1,1,12,M_Y_day1_anticipated_affect,0.0,0.000296816011454261,319
1,1,1,13,M_Y_day2_fourSC_morning,0.0,0.000296816011454261,319
1,1,1,14,M_Y_day2_fourSC_afternoon,0.0,0.000296816011454261,319
1,1,1,15,M_Y_day2_anticipated_affect,0.0,0.000296816011454261,319
1,1,1,16,M_Y_day3_fourSC_morning,0.0,0.000296816011454261,319
1,1,1,17,M_Y_day3_fourSC_afternoon,0.0,0.000296816011454261,319
1,1,1,18,M_Y_day3_anticipated_affect,0.0,0.000296816011454261,319
1,1,1,19,M_Y_day4_fourSC_morning,0.0,0.000296816011454261,319
1,1,1,20,M_Y_day4_fourSC_afternoon,0.0,0.000296816011454261,319
1,1,1,21,M_Y_day4_anticipated_affect,0.0,0.000296816011454261,319
1,1,1,22,M_Y_day5_fourSC_morning,0.0,0.000296816011454261,319
1,1,1,23,M_Y_day5_fourSC_afternoon,0.0,0.000296816011454261,319
1,1,1,24,M_Y_day5_anticipated_affect,0.0,0.000296816011454261,319
1,1,1,25,M_Y_day6_fourSC_morning,0.0,0.000296816011454261,319
1,1,1,26,M_Y_day6_fourSC_afternoon,0.0,0.000296816011454261,319
1,1,1,27,M_Y_day6_anticipated_affect,0.0,0.000296816011454261,319
1,1,1,28,M_E_day1_pageview_morning,0.0,0.000296816011454261,319
1,1,1,29,M_E_day1_pageview_afternoon,0.0,0.000296816011454261,319
1,1,1,30,M_E_day1_morning_fitbit_wear,0.0,0.000296816011454261,319
1,1,1,31,M_E_day1_daily_survey_complete,0.0,0.000296816011454261,319
1,1,1,32,M_E_day2_pageview_morning,0.0,0.000296816011454261,319
1,1,1,33,M_E_day2_pageview_afternoon,0.0,0.000296816011454261,319
1,1,1,34,M_E_day2_morning_fitbit_wear,0.0,0.000296816011454261,319
1,1,1,35,M_E_day2_daily_survey_complete,0.0,0.000296816011454261,319
1,1,1,36,M_E_day3_pageview_morning,0.0,0.000296816011454261,319
1,1,1,37,M_E_day3_pageview_afternoon,0.0,0.000296816011454261,319
1,1,1,38,M_E_day3_morning_fitbit_wear,0.0,0.000296816011454261,319
1,1,1,39,M_E_day3_daily_survey_complete,0.0,0.000296816011454261,319
1,1,1,40,M_E_day4_pageview_morning,0.0,0.000296816011454261,319
1,1,1,41,M_E_day4_pageview_afternoon,0.0,0.000296816011454261,319
1,1,1,42,M_E_day4_morning_fitbit_wear,0.0,0.000296816011454261,319
1,1,1,43,M_E_day4_daily_survey_complete,0.0,0.000296816011454261,319
1,1,1,44,M_E_day5_pageview_morning,0.0,0.000296816011454261,319
1,1,1,45,M_E_day5_pageview_afternoon,0.0,0.000296816011454261,319
1,1,1,46,M_E_day5_morning_fitbit_wear,0.0,0.000296816011454261,319
1,1,1,47,M_E_day5_daily_survey_complete,0.0,0.000296816011454261,319
1,1,1,48,M_E_day6_pageview_morning,0.0,0.000296816011454261,319
1,1,1,49,M_E_day6_pageview_afternoon,0.0,0.000296816011454261,319
1,1,1,50,M_E_day6_morning_fitbit_wear,0.0,0.000296816011454261,319
1,1,1,51,M_E_day6_daily_survey_complete,0.0,0.000296816011454261,319
1,1,1,52,yesterday_step_count,0.009510530640387494,0.000296816011454261,319
1,1,1,53,ema_step_count,0.0007358992428421714,0.000296816011454261,319
1,1,1,54,prior2hour_step_count,0.003604272541731334,0.000296816011454261,319
1,1,1,56,active_status_fraction_7days,0.09561671659136739,0.000296816011454261,319
1,1,1,57,recent_burden,-0.011681904014455598,0.000296816011454261,319
1,1,1,58,salience_yesterday,0.0010149979643517763,0.000296816011454261,319
1,1,1,59,walk_interaction_7d,0.026434140799040516,0.000296816011454261,319
1,1,1,60,A,0.01255606589236127,0.000296816011454261,319
1,1,1,61,A*E_w,-0.0025150050904859224,0.000296816011454261,319
1,1,1,62,A*b_hat,0.008465606549366572,0.000296816011454261,319
1,1,1,63,A*weekday_vs_weekend,0.0,0.000296816011454261,319
1,1,1,64,A*slot_pm,0.0,0.000296816011454261,319
1,1,1,65,A*weekday_vs_weekend*E_w,0.0,0.000296816011454261,319
1,1,1,66,A*slot_pm*E_w,0.0,0.000296816011454261,319
1,1,1,67,A*weekday_vs_weekend*b_hat,0.0,0.000296816011454261,319
1,1,1,68,A*slot_pm*b_hat,0.0,0.000296816011454261,319
1,1,1,69,A*yesterday_step_count,0.005806747827355684,0.000296816011454261,319
1,1,1,70,A*ema_step_count,-0.007467601495617572,0.000296816011454261,319
1,1,1,71,A*prior2hour_step_count,-0.0039030134270858583,0.000296816011454261,319
1,1,1,73,A*active_status_fraction_7days,-0.007932918380381921,0.000296816011454261,319
1,1,1,74,A*recent_burden,-0.001241508049227545,0.000296816011454261,319
1,1,1,75,A*salience_yesterday,-1.4070942863217559e-05,0.000296816011454261,319
1,1,1,76,A*walk_interaction_7d,-0.009584238179418903,0.000296816011454261,319
2,1,2,0,intercept,0.1616802512297179,0.002326001457118403,319
2,1,2,1,weekday_vs_weekend,0.0,0.002326001457118403,319
2,1,2,2,slot_pm,0.1616802512297109,0.002326001457118403,319
2,1,2,3,E_w,-0.012188625207356774,0.002326001457118403,319
2,1,2,4,weekday_vs_weekend*E_w,0.0,0.002326001457118403,319
2,1,2,5,slot_pm*E_w,-0.012188625207356973,0.002326001457118403,319
2,1,2,6,b_hat,0.4617858709242618,0.002326001457118403,319
2,1,2,7,weekday_vs_weekend*b_hat,0.0,0.002326001457118403,319
2,1,2,8,slot_pm*b_hat,0.4617858709242535,0.002326001457118403,319
2,1,2,9,b_tilde,0.0,0.002326001457118403,319
2,1,2,10,M_Y_day1_fourSC_morning,-0.01221518532908745,0.002326001457118403,319
2,1,2,11,M_Y_day1_fourSC_afternoon,0.0,0.002326001457118403,319
2,1,2,12,M_Y_day1_anticipated_affect,0.0,0.002326001457118403,319
2,1,2,13,M_Y_day2_fourSC_morning,0.0,0.002326001457118403,319
2,1,2,14,M_Y_day2_fourSC_afternoon,0.0,0.002326001457118403,319
2,1,2,15,M_Y_day2_anticipated_affect,0.0,0.002326001457118403,319
2,1,2,16,M_Y_day3_fourSC_morning,0.0,0.002326001457118403,319
2,1,2,17,M_Y_day3_fourSC_afternoon,0.0,0.002326001457118403,319
2,1,2,18,M_Y_day3_anticipated_affect,0.0,0.002326001457118403,319
2,1,2,19,M_Y_day4_fourSC_morning,0.0,0.002326001457118403,319
2,1,2,20,M_Y_day4_fourSC_afternoon,0.0,0.002326001457118403,319
2,1,2,21,M_Y_day4_anticipated_affect,0.0,0.002326001457118403,319
2,1,2,22,M_Y_day5_fourSC_morning,0.0,0.002326001457118403,319
2,1,2,23,M_Y_day5_fourSC_afternoon,0.0,0.002326001457118403,319
2,1,2,24,M_Y_day5_anticipated_affect,0.0,0.002326001457118403,319
2,1,2,25,M_Y_day6_fourSC_morning,0.0,0.002326001457118403,319
2,1,2,26,M_Y_day6_fourSC_afternoon,0.0,0.002326001457118403,319
2,1,2,27,M_Y_day6_anticipated_affect,0.0,0.002326001457118403,319
2,1,2,28,M_E_day1_pageview_morning,-0.013154955970649425,0.002326001457118403,319
2,1,2,29,M_E_day1_pageview_afternoon,0.0,0.002326001457118403,319
2,1,2,30,M_E_day1_morning_fitbit_wear,0.0,0.002326001457118403,319
2,1,2,31,M_E_day1_daily_survey_complete,0.0,0.002326001457118403,319
2,1,2,32,M_E_day2_pageview_morning,0.0,0.002326001457118403,319
2,1,2,33,M_E_day2_pageview_afternoon,0.0,0.002326001457118403,319
2,1,2,34,M_E_day2_morning_fitbit_wear,0.0,0.002326001457118403,319
2,1,2,35,M_E_day2_daily_survey_complete,0.0,0.002326001457118403,319
2,1,2,36,M_E_day3_pageview_morning,0.0,0.002326001457118403,319
2,1,2,37,M_E_day3_pageview_afternoon,0.0,0.002326001457118403,319
2,1,2,38,M_E_day3_morning_fitbit_wear,0.0,0.002326001457118403,319
2,1,2,39,M_E_day3_daily_survey_complete,0.0,0.002326001457118403,319
2,1,2,40,M_E_day4_pageview_morning,0.0,0.002326001457118403,319
2,1,2,41,M_E_day4_pageview_afternoon,0.0,0.002326001457118403,319
2,1,2,42,M_E_day4_morning_fitbit_wear,0.0,0.002326001457118403,319
2,1,2,43,M_E_day4_daily_survey_complete,0.0,0.002326001457118403,319
2,1,2,44,M_E_day5_pageview_morning,0.0,0.002326001457118403,319
2,1,2,45,M_E_day5_pageview_afternoon,0.0,0.002326001457118403,319
2,1,2,46,M_E_day5_morning_fitbit_wear,0.0,0.002326001457118403,319
2,1,2,47,M_E_day5_daily_survey_complete,0.0,0.002326001457118403,319
2,1,2,48,M_E_day6_pageview_morning,0.0,0.002326001457118403,319
2,1,2,49,M_E_day6_pageview_afternoon,0.0,0.002326001457118403,319
2,1,2,50,M_E_day6_morning_fitbit_wear,0.0,0.002326001457118403,319
2,1,2,51,M_E_day6_daily_survey_complete,0.0,0.002326001457118403,319
2,1,2,52,yesterday_step_count,0.016216986420244283,0.002326001457118403,319
2,1,2,53,ema_step_count,-0.007126598029758812,0.002326001457118403,319
2,1,2,54,prior2hour_step_count,0.014026560527976968,0.002326001457118403,319
2,1,2,56,active_status_fraction_7days,0.10207775767300836,0.002326001457118403,319
2,1,2,57,recent_burden,-0.01411546495613829,0.002326001457118403,319
2,1,2,58,salience_yesterday,0.0029116123883002245,0.002326001457118403,319
2,1,2,59,walk_interaction_7d,0.043749885192472936,0.002326001457118403,319
2,1,2,60,A,0.0036044237825190156,0.002326001457118403,319
2,1,2,61,A*E_w,-0.004358841514878706,0.002326001457118403,319
2,1,2,62,A*b_hat,-0.003613689598930615,0.002326001457118403,319
2,1,2,63,A*weekday_vs_weekend,0.0,0.002326001457118403,319
2,1,2,64,A*slot_pm,0.003604423782518883,0.002326001457118403,319
2,1,2,65,A*weekday_vs_weekend*E_w,0.0,0.002326001457118403,319
2,1,2,66,A*slot_pm*E_w,-0.004358841514878422,0.002326001457118403,319
2,1,2,67,A*weekday_vs_weekend*b_hat,0.0,0.002326001457118403,319
2,1,2,68,A*slot_pm*b_hat,-0.0036136895989306844,0.002326001457118403,319
2,1,2,69,A*yesterday_step_count,0.006156666497158943,0.002326001457118403,319
2,1,2,70,A*ema_step_count,-0.010990681358546892,0.002326001457118403,319
2,1,2,71,A*prior2hour_step_count,-0.017402985201520504,0.002326001457118403,319
2,1,2,73,A*active_status_fraction_7days,-0.020019709571214232,0.002326001457118403,319
2,1,2,74,A*recent_burden,0.006003273662981261,0.002326001457118403,319
2,1,2,75,A*salience_yesterday,-0.0019779178692994844,0.002326001457118403,319
2,1,2,76,A*walk_interaction_7d,-0.030728869728848283,0.002326001457118403,319
3,2,1,0,intercept,0.10279478114872169,0.0005883646013306846,319
3,2,1,1,weekday_vs_weekend,0.0,0.0005883646013306846,319
3,2,1,2,slot_pm,0.0,0.0005883646013306846,319
3,2,1,3,E_w,-0.03390782643002125,0.0005883646013306846,319
3,2,1,4,weekday_vs_weekend*E_w,0.0,0.0005883646013306846,319
3,2,1,5,slot_pm*E_w,0.0,0.0005883646013306846,319
3,2,1,6,b_hat,0.8697597580280607,0.0005883646013306846,319
3,2,1,7,weekday_vs_weekend*b_hat,0.0,0.0005883646013306846,319
3,2,1,8,slot_pm*b_hat,0.0,0.0005883646013306846,319
3,2,1,9,b_tilde,0.0,0.0005883646013306846,319
3,2,1,10,M_Y_day1_fourSC_morning,-0.017982078944436434,0.0005883646013306846,319
3,2,1,11,M_Y_day1_fourSC_afternoon,-0.0003669677701504553,0.0005883646013306846,319
3,2,1,12,M_Y_day1_anticipated_affect,0.3687461956272525,0.0005883646013306846,319
3,2,1,13,M_Y_day2_fourSC_morning,0.0,0.0005883646013306846,319
3,2,1,14,M_Y_day2_fourSC_afternoon,0.0,0.0005883646013306846,319
3,2,1,15,M_Y_day2_anticipated_affect,0.0,0.0005883646013306846,319
3,2,1,16,M_Y_day3_fourSC_morning,0.0,0.0005883646013306846,319
3,2,1,17,M_Y_day3_fourSC_afternoon,0.0,0.0005883646013306846,319
3,2,1,18,M_Y_day3_anticipated_affect,0.0,0.0005883646013306846,319
3,2,1,19,M_Y_day4_fourSC_morning,0.0,0.0005883646013306846,319
3,2,1,20,M_Y_day4_fourSC_afternoon,0.0,0.0005883646013306846,319
3,2,1,21,M_Y_day4_anticipated_affect,0.0,0.0005883646013306846,319
3,2,1,22,M_Y_day5_fourSC_morning,0.0,0.0005883646013306846,319
3,2,1,23,M_Y_day5_fourSC_afternoon,0.0,0.0005883646013306846,319
3,2,1,24,M_Y_day5_anticipated_affect,0.0,0.0005883646013306846,319
3,2,1,25,M_Y_day6_fourSC_morning,0.0,0.0005883646013306846,319
3,2,1,26,M_Y_day6_fourSC_afternoon,0.0,0.0005883646013306846,319
3,2,1,27,M_Y_day6_anticipated_affect,0.0,0.0005883646013306846,319
3,2,1,28,M_E_day1_pageview_morning,-0.006877810925329376,0.0005883646013306846,319
3,2,1,29,M_E_day1_pageview_afternoon,-0.007515005061866029,0.0005883646013306846,319
3,2,1,30,M_E_day1_morning_fitbit_wear,0.02841629836160076,0.0005883646013306846,319
3,2,1,31,M_E_day1_daily_survey_complete,0.016347080347978417,0.0005883646013306846,319
3,2,1,32,M_E_day2_pageview_morning,0.0,0.0005883646013306846,319
3,2,1,33,M_E_day2_pageview_afternoon,0.0,0.0005883646013306846,319
3,2,1,34,M_E_day2_morning_fitbit_wear,0.0,0.0005883646013306846,319
3,2,1,35,M_E_day2_daily_survey_complete,0.0,0.0005883646013306846,319
3,2,1,36,M_E_day3_pageview_morning,0.0,0.0005883646013306846,319
3,2,1,37,M_E_day3_pageview_afternoon,0.0,0.0005883646013306846,319
3,2,1,38,M_E_day3_morning_fitbit_wear,0.0,0.0005883646013306846,319
3,2,1,39,M_E_day3_daily_survey_complete,0.0,0.0005883646013306846,319
3,2,1,40,M_E_day4_pageview_morning,0.0,0.0005883646013306846,319
3,2,1,41,M_E_day4_pageview_afternoon,0.0,0.0005883646013306846,319
3,2,1,42,M_E_day4_morning_fitbit_wear,0.0,0.0005883646013306846,319
3,2,1,43,M_E_day4_daily_survey_complete,0.0,0.0005883646013306846,319
3,2,1,44,M_E_day5_pageview_morning,0.0,0.0005883646013306846,319
3,2,1,45,M_E_day5_pageview_afternoon,0.0,0.0005883646013306846,319
3,2,1,46,M_E_day5_morning_fitbit_wear,0.0,0.0005883646013306846,319
3,2,1,47,M_E_day5_daily_survey_complete,0.0,0.0005883646013306846,319
3,2,1,48,M_E_day6_pageview_morning,0.0,0.0005883646013306846,319
3,2,1,49,M_E_day6_pageview_afternoon,0.0,0.0005883646013306846,319
3,2,1,50,M_E_day6_morning_fitbit_wear,0.0,0.0005883646013306846,319
3,2,1,51,M_E_day6_daily_survey_complete,0.0,0.0005883646013306846,319
3,2,1,52,yesterday_step_count,0.005746774402190242,0.0005883646013306846,319
3,2,1,53,ema_step_count,0.0017513534953510364,0.0005883646013306846,319
3,2,1,54,prior2hour_step_count,-0.0007371624262659617,0.0005883646013306846,319
3,2,1,56,active_status_fraction_7days,0.08339317587167568,0.0005883646013306846,319
3,2,1,57,recent_burden,-0.010034621240371916,0.0005883646013306846,319
3,2,1,58,salience_yesterday,0.015817531905124232,0.0005883646013306846,319
3,2,1,59,walk_interaction_7d,-0.05515697008402946,0.0005883646013306846,319
3,2,1,60,A,-0.0013416993859192443,0.0005883646013306846,319
3,2,1,61,A*E_w,0.001776196968062378,0.0005883646013306846,319
3,2,1,62,A*b_hat,0.006599146757243117,0.0005883646013306846,319
3,2,1,63,A*weekday_vs_weekend,0.0,0.0005883646013306846,319
3,2,1,64,A*slot_pm,0.0,0.0005883646013306846,319
3,2,1,65,A*weekday_vs_weekend*E_w,0.0,0.0005883646013306846,319
3,2,1,66,A*slot_pm*E_w,0.0,0.0005883646013306846,319
3,2,1,67,A*weekday_vs_weekend*b_hat,0.0,0.0005883646013306846,319
3,2,1,68,A*slot_pm*b_hat,0.0,0.0005883646013306846,319
3,2,1,69,A*yesterday_step_count,-0.006621079988507148,0.0005883646013306846,319
3,2,1,70,A*ema_step_count,0.00026521461164191897,0.0005883646013306846,319
3,2,1,71,A*prior2hour_step_count,-0.004633043711659442,0.0005883646013306846,319
3,2,1,73,A*active_status_fraction_7days,0.0035571224319037105,0.0005883646013306846,319
3,2,1,74,A*recent_burden,-0.0013228985341915355,0.0005883646013306846,319
3,2,1,75,A*salience_yesterday,0.0008414127930372625,0.0005883646013306846,319
3,2,1,76,A*walk_interaction_7d,0.027019035942020868,0.0005883646013306846,319
4,2,2,0,intercept,0.04963788768895514,0.002266529944072048,319
4,2,2,1,weekday_vs_weekend,0.0,0.002266529944072048,319
4,2,2,2,slot_pm,0.04963788768896917,0.002266529944072048,319
4,2,2,3,E_w,-0.01725416755184351,0.002266529944072048,319
4,2,2,4,weekday_vs_weekend*E_w,0.0,0.002266529944072048,319
4,2,2,5,slot_pm*E_w,-0.017254167551843724,0.002266529944072048,319
4,2,2,6,b_hat,0.458277090723376,0.002266529944072048,319
4,2,2,7,weekday_vs_weekend*b_hat,0.0,0.002266529944072048,319
4,2,2,8,slot_pm*b_hat,0.4582770907233702,0.002266529944072048,319
4,2,2,9,b_tilde,0.0,0.002266529944072048,319
4,2,2,10,M_Y_day1_fourSC_morning,-0.017058923117267342,0.002266529944072048,319
4,2,2,11,M_Y_day1_fourSC_afternoon,-0.00349279220902708,0.002266529944072048,319
4,2,2,12,M_Y_day1_anticipated_affect,0.4160608621846449,0.002266529944072048,319
4,2,2,13,M_Y_day2_fourSC_morning,-0.0073757606813683345,0.002266529944072048,319
4,2,2,14,M_Y_day2_fourSC_afternoon,0.0,0.002266529944072048,319
4,2,2,15,M_Y_day2_anticipated_affect,0.0,0.002266529944072048,319
4,2,2,16,M_Y_day3_fourSC_morning,0.0,0.002266529944072048,319
4,2,2,17,M_Y_day3_fourSC_afternoon,0.0,0.002266529944072048,319
4,2,2,18,M_Y_day3_anticipated_affect,0.0,0.002266529944072048,319
4,2,2,19,M_Y_day4_fourSC_morning,0.0,0.002266529944072048,319
4,2,2,20,M_Y_day4_fourSC_afternoon,0.0,0.002266529944072048,319
4,2,2,21,M_Y_day4_anticipated_affect,0.0,0.002266529944072048,319
4,2,2,22,M_Y_day5_fourSC_morning,0.0,0.002266529944072048,319
4,2,2,23,M_Y_day5_fourSC_afternoon,0.0,0.002266529944072048,319
4,2,2,24,M_Y_day5_anticipated_affect,0.0,0.002266529944072048,319
4,2,2,25,M_Y_day6_fourSC_morning,0.0,0.002266529944072048,319
4,2,2,26,M_Y_day6_fourSC_afternoon,0.0,0.002266529944072048,319
4,2,2,27,M_Y_day6_anticipated_affect,0.0,0.002266529944072048,319
4,2,2,28,M_E_day1_pageview_morning,-0.010776375957234957,0.002266529944072048,319
4,2,2,29,M_E_day1_pageview_afternoon,-0.01094828568462538,0.002266529944072048,319
4,2,2,30,M_E_day1_morning_fitbit_wear,0.024720604729500013,0.002266529944072048,319
4,2,2,31,M_E_day1_daily_survey_complete,0.021829888069802985,0.002266529944072048,319
4,2,2,32,M_E_day2_pageview_morning,0.033000966675968274,0.002266529944072048,319
4,2,2,33,M_E_day2_pageview_afternoon,0.0,0.002266529944072048,319
4,2,2,34,M_E_day2_morning_fitbit_wear,0.0,0.002266529944072048,319
4,2,2,35,M_E_day2_daily_survey_complete,0.0,0.002266529944072048,319
4,2,2,36,M_E_day3_pageview_morning,0.0,0.002266529944072048,319
4,2,2,37,M_E_day3_pageview_afternoon,0.0,0.002266529944072048,319
4,2,2,38,M_E_day3_morning_fitbit_wear,0.0,0.002266529944072048,319
4,2,2,39,M_E_day3_daily_survey_complete,0.0,0.002266529944072048,319
4,2,2,40,M_E_day4_pageview_morning,0.0,0.002266529944072048,319
4,2,2,41,M_E_day4_pageview_afternoon,0.0,0.002266529944072048,319
4,2,2,42,M_E_day4_morning_fitbit_wear,0.0,0.002266529944072048,319
4,2,2,43,M_E_day4_daily_survey_complete,0.0,0.002266529944072048,319
4,2,2,44,M_E_day5_pageview_morning,0.0,0.002266529944072048,319
4,2,2,45,M_E_day5_pageview_afternoon,0.0,0.002266529944072048,319
4,2,2,46,M_E_day5_morning_fitbit_wear,0.0,0.002266529944072048,319
4,2,2,47,M_E_day5_daily_survey_complete,0.0,0.002266529944072048,319
4,2,2,48,M_E_day6_pageview_morning,0.0,0.002266529944072048,319
4,2,2,49,M_E_day6_pageview_afternoon,0.0,0.002266529944072048,319
4,2,2,50,M_E_day6_morning_fitbit_wear,0.0,0.002266529944072048,319
4,2,2,51,M_E_day6_daily_survey_complete,0.0,0.002266529944072048,319
4,2,2,52,yesterday_step_count,0.000141932332410618,0.002266529944072048,319
4,2,2,53,ema_step_count,0.013246455188376551,0.002266529944072048,319
4,2,2,54,prior2hour_step_count,0.0006771858050709238,0.002266529944072048,319
4,2,2,56,active_status_fraction_7days,0.10189090941865636,0.002266529944072048,319
4,2,2,57,recent_burden,-0.008504377898466163,0.002266529944072048,319
4,2,2,58,salience_yesterday,0.015454787052656136,0.002266529944072048,319
4,2,2,59,walk_interaction_7d,-0.077374701708125,0.002266529944072048,319
4,2,2,60,A,0.010746083682371637,0.002266529944072048,319
4,2,2,61,A*E_w,-0.001973301729450316,0.002266529944072048,319
4,2,2,62,A*b_hat,0.010096497737756126,0.002266529944072048,319
4,2,2,63,A*weekday_vs_weekend,0.0,0.002266529944072048,319
4,2,2,64,A*slot_pm,0.010746083682371626,0.002266529944072048,319
4,2,2,65,A*weekday_vs_weekend*E_w,0.0,0.002266529944072048,319
4,2,2,66,A*slot_pm*E_w,-0.001973301729450511,0.002266529944072048,319
4,2,2,67,A*weekday_vs_weekend*b_hat,0.0,0.002266529944072048,319
4,2,2,68,A*slot_pm*b_hat,0.01009649773775594,0.002266529944072048,319
4,2,2,69,A*yesterday_step_count,0.006054695737440749,0.002266529944072048,319
4,2,2,70,A*ema_step_count,-0.010048232735675577,0.002266529944072048,319
4,2,2,71,A*prior2hour_step_count,-0.0031727680400704143,0.002266529944072048,319
4,2,2,73,A*active_status_fraction_7days,-0.036036579621142,0.002266529944072048,319
4,2,2,74,A*recent_burden,-0.00533501888575488,0.002266529944072048,319
4,2,2,75,A*salience_yesterday,-0.017166372393602542,0.002266529944072048,319
4,2,2,76,A*walk_interaction_7d,0.01641742463162394,0.002266529944072048,319
5,3,1,0,intercept,0.07102539156961375,0.0003365335098801184,319
5,3,1,1,weekday_vs_weekend,0.0,0.0003365335098801184,319
5,3,1,2,slot_pm,0.0,0.0003365335098801184,319
5,3,1,3,E_w,-0.03763946246596104,0.0003365335098801184,319
5,3,1,4,weekday_vs_weekend*E_w,0.0,0.0003365335098801184,319
5,3,1,5,slot_pm*E_w,0.0,0.0003365335098801184,319
5,3,1,6,b_hat,0.9480084887834193,0.0003365335098801184,319
5,3,1,7,weekday_vs_weekend*b_hat,0.0,0.0003365335098801184,319
5,3,1,8,slot_pm*b_hat,0.0,0.0003365335098801184,319
5,3,1,9,b_tilde,0.0,0.0003365335098801184,319
5,3,1,10,M_Y_day1_fourSC_morning,-0.02828298020138525,0.0003365335098801184,319
5,3,1,11,M_Y_day1_fourSC_afternoon,-0.02390672820653956,0.0003365335098801184,319
5,3,1,12,M_Y_day1_anticipated_affect,0.33695988294543405,0.0003365335098801184,319
5,3,1,13,M_Y_day2_fourSC_morning,-0.002778936747024282,0.0003365335098801184,319
5,3,1,14,M_Y_day2_fourSC_afternoon,0.0387809181503091,0.0003365335098801184,319
5,3,1,15,M_Y_day2_anticipated_affect,0.22346174822282489,0.0003365335098801184,319
5,3,1,16,M_Y_day3_fourSC_morning,0.0,0.0003365335098801184,319
5,3,1,17,M_Y_day3_fourSC_afternoon,0.0,0.0003365335098801184,319
5,3,1,18,M_Y_day3_anticipated_affect,0.0,0.0003365335098801184,319
5,3,1,19,M_Y_day4_fourSC_morning,0.0,0.0003365335098801184,319
5,3,1,20,M_Y_day4_fourSC_afternoon,0.0,0.0003365335098801184,319
5,3,1,21,M_Y_day4_anticipated_affect,0.0,0.0003365335098801184,319
5,3,1,22,M_Y_day5_fourSC_morning,0.0,0.0003365335098801184,319
5,3,1,23,M_Y_day5_fourSC_afternoon,0.0,0.0003365335098801184,319
5,3,1,24,M_Y_day5_anticipated_affect,0.0,0.0003365335098801184,319
5,3,1,25,M_Y_day6_fourSC_morning,0.0,0.0003365335098801184,319
5,3,1,26,M_Y_day6_fourSC_afternoon,0.0,0.0003365335098801184,319
5,3,1,27,M_Y_day6_anticipated_affect,0.0,0.0003365335098801184,319
5,3,1,28,M_E_day1_pageview_morning,-0.008878660890416393,0.0003365335098801184,319
5,3,1,29,M_E_day1_pageview_afternoon,-0.014991551801366437,0.0003365335098801184,319
5,3,1,30,M_E_day1_morning_fitbit_wear,0.03196558953103468,0.0003365335098801184,319
5,3,1,31,M_E_day1_daily_survey_complete,0.04495951787409565,0.0003365335098801184,319
5,3,1,32,M_E_day2_pageview_morning,0.03595568908324996,0.0003365335098801184,319
5,3,1,33,M_E_day2_pageview_afternoon,0.015006698941345707,0.0003365335098801184,319
5,3,1,34,M_E_day2_morning_fitbit_wear,-0.024495056103500223,0.0003365335098801184,319
5,3,1,35,M_E_day2_daily_survey_complete,-0.08762814375848095,0.0003365335098801184,319
5,3,1,36,M_E_day3_pageview_morning,0.0,0.0003365335098801184,319
5,3,1,37,M_E_day3_pageview_afternoon,0.0,0.0003365335098801184,319
5,3,1,38,M_E_day3_morning_fitbit_wear,0.0,0.0003365335098801184,319
5,3,1,39,M_E_day3_daily_survey_complete,0.0,0.0003365335098801184,319
5,3,1,40,M_E_day4_pageview_morning,0.0,0.0003365335098801184,319
5,3,1,41,M_E_day4_pageview_afternoon,0.0,0.0003365335098801184,319
5,3,1,42,M_E_day4_morning_fitbit_wear,0.0,0.0003365335098801184,319
5,3,1,43,M_E_day4_daily_survey_complete,0.0,0.0003365335098801184,319
5,3,1,44,M_E_day5_pageview_morning,0.0,0.0003365335098801184,319
5,3,1,45,M_E_day5_pageview_afternoon,0.0,0.0003365335098801184,319
5,3,1,46,M_E_day5_morning_fitbit_wear,0.0,0.0003365335098801184,319
5,3,1,47,M_E_day5_daily_survey_complete,0.0,0.0003365335098801184,319
5,3,1,48,M_E_day6_pageview_morning,0.0,0.0003365335098801184,319
5,3,1,49,M_E_day6_pageview_afternoon,0.0,0.0003365335098801184,319
5,3,1,50,M_E_day6_morning_fitbit_wear,0.0,0.0003365335098801184,319
5,3,1,51,M_E_day6_daily_survey_complete,0.0,0.0003365335098801184,319
5,3,1,52,yesterday_step_count,0.010140120563509403,0.0003365335098801184,319
5,3,1,53,ema_step_count,0.003080761119592632,0.0003365335098801184,319
5,3,1,54,prior2hour_step_count,-0.0034267727978409828,0.0003365335098801184,319
5,3,1,56,active_status_fraction_7days,0.08586110055468459,0.0003365335098801184,319
5,3,1,57,recent_burden,-0.013203336111511279,0.0003365335098801184,319
5,3,1,58,salience_yesterday,-0.004690862904674547,0.0003365335098801184,319
