horizon,day,slot,index,feature,coefficient,residual_sigma2,n_obs
5,3,1,53,ema_step_count,0.0022136801802031523,0.0011709093319266404,319
5,3,1,54,prior2hour_step_count,-0.00857109018589016,0.0011709093319266404,319
5,3,1,56,active_status_fraction_7days,0.14909618221821178,0.0011709093319266404,319
5,3,1,57,recent_burden,0.0067853378154271995,0.0011709093319266404,319
5,3,1,58,salience_yesterday,0.009278679237207755,0.0011709093319266404,319
5,3,1,59,walk_interaction_7d,-0.026146748745841112,0.0011709093319266404,319
5,3,1,60,A,0.0077283973890649865,0.0011709093319266404,319
5,3,1,61,A*E_w,-0.0054600956489483975,0.0011709093319266404,319
5,3,1,62,A*b_hat,-0.004840742779039568,0.0011709093319266404,319
5,3,1,63,A*weekday_vs_weekend,0.0,0.0011709093319266404,319
5,3,1,64,A*slot_pm,0.0,0.0011709093319266404,319
5,3,1,65,A*weekday_vs_weekend*E_w,0.0,0.0011709093319266404,319
5,3,1,66,A*slot_pm*E_w,0.0,0.0011709093319266404,319
5,3,1,67,A*weekday_vs_weekend*b_hat,0.0,0.0011709093319266404,319
5,3,1,68,A*slot_pm*b_hat,0.0,0.0011709093319266404,319
5,3,1,69,A*yesterday_step_count,0.004712959272327372,0.0011709093319266404,319
5,3,1,70,A*ema_step_count,0.00018322079470699677,0.0011709093319266404,319
5,3,1,71,A*prior2hour_step_count,0.00017290383001441985,0.0011709093319266404,319
5,3,1,73,A*active_status_fraction_7days,0.003172329791111239,0.0011709093319266404,319
5,3,1,74,A*recent_burden,-0.0017337435194120497,0.0011709093319266404,319
5,3,1,75,A*salience_yesterday,-0.004387979318068108,0.0011709093319266404,319
5,3,1,76,A*walk_interaction_7d,-0.017172390803138756,0.0011709093319266404,319
6,3,2,0,intercept,-0.06868961576670402,0.006536816330956293,319
6,3,2,1,weekday_vs_weekend,0.0,0.006536816330956293,319
6,3,2,2,slot_pm,-0.06868961576671037,0.006536816330956293,319
6,3,2,3,E_w,-0.0036966164267792246,0.006536816330956293,319
6,3,2,4,weekday_vs_weekend*E_w,0.0,0.006536816330956293,319
6,3,2,5,slot_pm*E_w,-0.0036966164267793564,0.006536816330956293,319
6,3,2,6,b_hat,0.3245788238277056,0.006536816330956293,319
6,3,2,7,weekday_vs_weekend*b_hat,0.0,0.006536816330956293,319
6,3,2,8,slot_pm*b_hat,0.32457882382770564,0.006536816330956293,319
6,3,2,9,b_tilde,0.0,0.006536816330956293,319
6,3,2,10,M_Y_day1_fourSC_morning,-0.0358885140120113,0.006536816330956293,319
6,3,2,11,M_Y_day1_fourSC_afternoon,-0.05949326491797166,0.006536816330956293,319
6,3,2,12,M_Y_day1_anticipated_affect,0.4143025333590987,0.006536816330956293,319
6,3,2,13,M_Y_day2_fourSC_morning,0.021825444132005427,0.006536816330956293,319
6,3,2,14,M_Y_day2_fourSC_afternoon,0.04683669971479853,0.006536816330956293,319
6,3,2,15,M_Y_day2_anticipated_affect,0.29107080446641714,0.006536816330956293,319
6,3,2,16,M_Y_day3_fourSC_morning,-0.040992254339490906,0.006536816330956293,319
6,3,2,17,M_Y_day3_fourSC_afternoon,0.0,0.006536816330956293,319
6,3,2,18,M_Y_day3_anticipated_affect,0.0,0.006536816330956293,319
6,3,2,19,M_Y_day4_fourSC_morning,0.0,0.006536816330956293,319
6,3,2,20,M_Y_day4_fourSC_afternoon,0.0,0.006536816330956293,319
6,3,2,21,M_Y_day4_anticipated_affect,0.0,0.006536816330956293,319
6,3,2,22,M_Y_day5_fourSC_morning,0.0,0.006536816330956293,319
6,3,2,23,M_Y_day5_fourSC_afternoon,0.0,0.006536816330956293,319
6,3,2,24,M_Y_day5_anticipated_affect,0.0,0.006536816330956293,319
6,3,2,25,M_Y_day6_fourSC_morning,0.0,0.006536816330956293,319
6,3,2,26,M_Y_day6_fourSC_afternoon,0.0,0.006536816330956293,319
6,3,2,27,M_Y_day6_anticipated_affect,0.0,0.006536816330956293,319
6,3,2,28,M_E_day1_pageview_morning,0.04842306546716991,0.006536816330956293,319
6,3,2,29,M_E_day1_pageview_afternoon,-0.04399837598219794,0.006536816330956293,319
6,3,2,30,M_E_day1_morning_fitbit_wear,0.03544674705950015,0.006536816330956293,319
6,3,2,31,M_E_day1_daily_survey_complete,0.04299408372580954,0.006536816330956293,319
6,3,2,32,M_E_day2_pageview_morning,0.04553489624321992,0.006536816330956293,319
6,3,2,33,M_E_day2_pageview_afternoon,0.0004662611456264425,0.006536816330956293,319
6,3,2,34,M_E_day2_morning_fitbit_wear,-0.12771823625765039,0.006536816330956293,319
6,3,2,35,M_E_day2_daily_survey_complete,-0.03895854502391705,0.006536816330956293,319
6,3,2,36,M_E_day3_pageview_morning,-0.030318978220221872,0.006536816330956293,319
6,3,2,37,M_E_day3_pageview_afternoon,0.0,0.006536816330956293,319
6,3,2,38,M_E_day3_morning_fitbit_wear,0.0,0.006536816330956293,319
6,3,2,39,M_E_day3_daily_survey_complete,0.0,0.006536816330956293,319
6,3,2,40,M_E_day4_pageview_morning,0.0,0.006536816330956293,319
6,3,2,41,M_E_day4_pageview_afternoon,0.0,0.006536816330956293,319
6,3,2,42,M_E_day4_morning_fitbit_wear,0.0,0.006536816330956293,319
6,3,2,43,M_E_day4_daily_survey_complete,0.0,0.006536816330956293,319
6,3,2,44,M_E_day5_pageview_morning,0.0,0.006536816330956293,319
6,3,2,45,M_E_day5_pageview_afternoon,0.0,0.006536816330956293,319
6,3,2,46,M_E_day5_morning_fitbit_wear,0.0,0.006536816330956293,319
6,3,2,47,M_E_day5_daily_survey_complete,0.0,0.006536816330956293,319
6,3,2,48,M_E_day6_pageview_morning,0.0,0.006536816330956293,319
6,3,2,49,M_E_day6_pageview_afternoon,0.0,0.006536816330956293,319
6,3,2,50,M_E_day6_morning_fitbit_wear,0.0,0.006536816330956293,319
6,3,2,51,M_E_day6_daily_survey_complete,0.0,0.006536816330956293,319
6,3,2,52,yesterday_step_count,0.006029044273331608,0.006536816330956293,319
6,3,2,53,ema_step_count,0.002575584373817618,0.006536816330956293,319
6,3,2,54,prior2hour_step_count,-0.007439293883564616,0.006536816330956293,319
6,3,2,56,active_status_fraction_7days,0.18801463051763703,0.006536816330956293,319
6,3,2,57,recent_burden,0.006352494096748486,0.006536816330956293,319
6,3,2,58,salience_yesterday,0.011096173037481937,0.006536816330956293,319
6,3,2,59,walk_interaction_7d,-0.019334592848216443,0.006536816330956293,319
6,3,2,60,A,0.006670799613820347,0.006536816330956293,319
6,3,2,61,A*E_w,0.00025093713132501343,0.006536816330956293,319
6,3,2,62,A*b_hat,0.0034865157064484444,0.006536816330956293,319
6,3,2,63,A*weekday_vs_weekend,0.0,0.006536816330956293,319
6,3,2,64,A*slot_pm,0.006670799613820484,0.006536816330956293,319
6,3,2,65,A*weekday_vs_weekend*E_w,0.0,0.006536816330956293,319
6,3,2,66,A*slot_pm*E_w,0.0002509371313250938,0.006536816330956293,319
6,3,2,67,A*weekday_vs_weekend*b_hat,0.0,0.006536816330956293,319
6,3,2,68,A*slot_pm*b_hat,0.0034865157064484288,0.006536816330956293,319
6,3,2,69,A*yesterday_step_count,0.006822650257902759,0.006536816330956293,319
6,3,2,70,A*ema_step_count,0.005978390845940731,0.006536816330956293,319
6,3,2,71,A*prior2hour_step_count,-0.0025431039379049387,0.006536816330956293,319
6,3,2,73,A*active_status_fraction_7days,-0.007506633007714709,0.006536816330956293,319
6,3,2,74,A*recent_burden,-0.010963577484399332,0.006536816330956293,319
6,3,2,75,A*salience_yesterday,-0.013902627035917615,0.006536816330956293,319
6,3,2,76,A*walk_interaction_7d,-0.07725780417707799,0.006536816330956293,319
7,4,1,0,intercept,-0.21562873889261258,0.0022574267856549602,319
7,4,1,1,weekday_vs_weekend,0.0,0.0022574267856549602,319
7,4,1,2,slot_pm,0.0,0.0022574267856549602,319
7,4,1,3,E_w,0.005583145686710575,0.0022574267856549602,319
7,4,1,4,weekday_vs_weekend*E_w,0.0,0.0022574267856549602,319
7,4,1,5,slot_pm*E_w,0.0,0.0022574267856549602,319
7,4,1,6,b_hat,0.680067067760775,0.0022574267856549602,319
7,4,1,7,weekday_vs_weekend*b_hat,0.0,0.0022574267856549602,319
7,4,1,8,slot_pm*b_hat,0.0,0.0022574267856549602,319
7,4,1,9,b_tilde,0.0,0.0022574267856549602,319
7,4,1,10,M_Y_day1_fourSC_morning,-0.025352339929939034,0.0022574267856549602,319
7,4,1,11,M_Y_day1_fourSC_afternoon,-0.03875385378594356,0.0022574267856549602,319
7,4,1,12,M_Y_day1_anticipated_affect,0.32310243061751,0.0022574267856549602,319
7,4,1,13,M_Y_day2_fourSC_morning,0.03716274089777535,0.0022574267856549602,319
7,4,1,14,M_Y_day2_fourSC_afternoon,0.08282579300622353,0.0022574267856549602,319
7,4,1,15,M_Y_day2_anticipated_affect,0.20128298852535134,0.0022574267856549602,319
7,4,1,16,M_Y_day3_fourSC_morning,-0.04168311089697093,0.0022574267856549602,319
7,4,1,17,M_Y_day3_fourSC_afternoon,-0.05042572271053141,0.0022574267856549602,319
7,4,1,18,M_Y_day3_anticipated_affect,0.2770222537240224,0.0022574267856549602,319
7,4,1,19,M_Y_day4_fourSC_morning,0.0,0.0022574267856549602,319
7,4,1,20,M_Y_day4_fourSC_afternoon,0.0,0.0022574267856549602,319
7,4,1,21,M_Y_day4_anticipated_affect,0.0,0.0022574267856549602,319
7,4,1,22,M_Y_day5_fourSC_morning,0.0,0.0022574267856549602,319
7,4,1,23,M_Y_day5_fourSC_afternoon,0.0,0.0022574267856549602,319
7,4,1,24,M_Y_day5_anticipated_affect,0.0,0.0022574267856549602,319
7,4,1,25,M_Y_day6_fourSC_morning,0.0,0.0022574267856549602,319
7,4,1,26,M_Y_day6_fourSC_afternoon,0.0,0.0022574267856549602,319
7,4,1,27,M_Y_day6_anticipated_affect,0.0,0.0022574267856549602,319
7,4,1,28,M_E_day1_pageview_morning,0.05030160754725357,0.0022574267856549602,319
7,4,1,29,M_E_day1_pageview_afternoon,-0.04435536076299516,0.0022574267856549602,319
7,4,1,30,M_E_day1_morning_fitbit_wear,0.07116792111453092,0.0022574267856549602,319
7,4,1,31,M_E_day1_daily_survey_complete,0.042331692405499756,0.0022574267856549602,319
7,4,1,32,M_E_day2_pageview_morning,0.04348261523667083,0.0022574267856549602,319
7,4,1,33,M_E_day2_pageview_afternoon,0.0034414278582192218,0.0022574267856549602,319
7,4,1,34,M_E_day2_morning_fitbit_wear,-0.09964038356999662,0.0022574267856549602,319
7,4,1,35,M_E_day2_daily_survey_complete,-0.05657334064774547,0.0022574267856549602,319
7,4,1,36,M_E_day3_pageview_morning,-0.040477841663432004,0.0022574267856549602,319
7,4,1,37,M_E_day3_pageview_afternoon,-0.06692836981094084,0.0022574267856549602,319
7,4,1,38,M_E_day3_morning_fitbit_wear,-0.060840913217238064,0.0022574267856549602,319
7,4,1,39,M_E_day3_daily_survey_complete,-0.008648076349336004,0.0022574267856549602,319
7,4,1,40,M_E_day4_pageview_morning,0.0,0.0022574267856549602,319
7,4,1,41,M_E_day4_pageview_afternoon,0.0,0.0022574267856549602,319
7,4,1,42,M_E_day4_morning_fitbit_wear,0.0,0.0022574267856549602,319
7,4,1,43,M_E_day4_daily_survey_complete,0.0,0.0022574267856549602,319
7,4,1,44,M_E_day5_pageview_morning,0.0,0.0022574267856549602,319
7,4,1,45,M_E_day5_pageview_afternoon,0.0,0.0022574267856549602,319
7,4,1,46,M_E_day5_morning_fitbit_wear,0.0,0.0022574267856549602,319
7,4,1,47,M_E_day5_daily_survey_complete,0.0,0.0022574267856549602,319
7,4,1,48,M_E_day6_pageview_morning,0.0,0.0022574267856549602,319
7,4,1,49,M_E_day6_pageview_afternoon,0.0,0.0022574267856549602,319
7,4,1,50,M_E_day6_morning_fitbit_wear,0.0,0.0022574267856549602,319
7,4,1,51,M_E_day6_daily_survey_complete,0.0,0.0022574267856549602,319
7,4,1,52,yesterday_step_count,-0.030059321188082737,0.0022574267856549602,319
7,4,1,53,ema_step_count,0.014599957557793367,0.0022574267856549602,319
7,4,1,54,prior2hour_step_count,0.0006731378898380715,0.0022574267856549602,319
7,4,1,56,active_status_fraction_7days,0.22213085290326648,0.0022574267856549602,319
7,4,1,57,recent_burden,0.0015861503171423741,0.0022574267856549602,319
7,4,1,58,salience_yesterday,-0.022323709597403225,0.0022574267856549602,319
7,4,1,59,walk_interaction_7d,-0.048597541883667446,0.0022574267856549602,319
7,4,1,60,A,-0.02942727765622224,0.0022574267856549602,319
7,4,1,61,A*E_w,-0.005627604995228249,0.0022574267856549602,319
7,4,1,62,A*b_hat,0.0009801583979353226,0.0022574267856549602,319
7,4,1,63,A*weekday_vs_weekend,0.0,0.0022574267856549602,319
7,4,1,64,A*slot_pm,0.0,0.0022574267856549602,319
7,4,1,65,A*weekday_vs_weekend*E_w,0.0,0.0022574267856549602,319
7,4,1,66,A*slot_pm*E_w,0.0,0.0022574267856549602,319
7,4,1,67,A*weekday_vs_weekend*b_hat,0.0,0.0022574267856549602,319
7,4,1,68,A*slot_pm*b_hat,0.0,0.0022574267856549602,319
7,4,1,69,A*yesterday_step_count,-0.014630776123285876,0.0022574267856549602,319
7,4,1,70,A*ema_step_count,-0.014082753974648577,0.0022574267856549602,319
7,4,1,71,A*prior2hour_step_count,0.00964956771758403,0.0022574267856549602,319
7,4,1,73,A*active_status_fraction_7days,0.041408068501603223,0.0022574267856549602,319
7,4,1,74,A*recent_burden,-0.003972821936166732,0.0022574267856549602,319
7,4,1,75,A*salience_yesterday,0.02167663169646881,0.0022574267856549602,319
7,4,1,76,A*walk_interaction_7d,0.07708256904931092,0.0022574267856549602,319
8,4,2,0,intercept,-0.11734932881903244,0.004767948398334078,319
8,4,2,1,weekday_vs_weekend,0.0,0.004767948398334078,319
8,4,2,2,slot_pm,-0.11734932881902926,0.004767948398334078,319
8,4,2,3,E_w,-0.001258389316921311,0.004767948398334078,319
8,4,2,4,weekday_vs_weekend*E_w,0.0,0.004767948398334078,319
8,4,2,5,slot_pm*E_w,-0.0012583893169213825,0.004767948398334078,319
8,4,2,6,b_hat,0.3529894433368085,0.004767948398334078,319
8,4,2,7,weekday_vs_weekend*b_hat,0.0,0.004767948398334078,319
8,4,2,8,slot_pm*b_hat,0.35298944333680615,0.004767948398334078,319
8,4,2,9,b_tilde,0.0,0.004767948398334078,319
8,4,2,10,M_Y_day1_fourSC_morning,-0.021417276681367767,0.004767948398334078,319
8,4,2,11,M_Y_day1_fourSC_afternoon,-0.04013235934060523,0.004767948398334078,319
8,4,2,12,M_Y_day1_anticipated_affect,0.38769066638161087,0.004767948398334078,319
8,4,2,13,M_Y_day2_fourSC_morning,0.03877097526184472,0.004767948398334078,319
8,4,2,14,M_Y_day2_fourSC_afternoon,0.09491920083553906,0.004767948398334078,319
8,4,2,15,M_Y_day2_anticipated_affect,0.16288742329656813,0.004767948398334078,319
8,4,2,16,M_Y_day3_fourSC_morning,-0.03475823461684799,0.004767948398334078,319
8,4,2,17,M_Y_day3_fourSC_afternoon,-0.051700185433156604,0.004767948398334078,319
8,4,2,18,M_Y_day3_anticipated_affect,0.31832715939869205,0.004767948398334078,319
8,4,2,19,M_Y_day4_fourSC_morning,-0.017772795461738208,0.004767948398334078,319
8,4,2,20,M_Y_day4_fourSC_afternoon,0.0,0.004767948398334078,319
8,4,2,21,M_Y_day4_anticipated_affect,0.0,0.004767948398334078,319
8,4,2,22,M_Y_day5_fourSC_morning,0.0,0.004767948398334078,319
8,4,2,23,M_Y_day5_fourSC_afternoon,0.0,0.004767948398334078,319
8,4,2,24,M_Y_day5_anticipated_affect,0.0,0.004767948398334078,319
8,4,2,25,M_Y_day6_fourSC_morning,0.0,0.004767948398334078,319
8,4,2,26,M_Y_day6_fourSC_afternoon,0.0,0.004767948398334078,319
8,4,2,27,M_Y_day6_anticipated_affect,0.0,0.004767948398334078,319
8,4,2,28,M_E_day1_pageview_morning,0.053142668216298865,0.004767948398334078,319
8,4,2,29,M_E_day1_pageview_afternoon,-0.05059253791969727,0.004767948398334078,319
8,4,2,30,M_E_day1_morning_fitbit_wear,0.06726174379353496,0.004767948398334078,319
8,4,2,31,M_E_day1_daily_survey_complete,0.03977992534795684,0.004767948398334078,319
8,4,2,32,M_E_day2_pageview_morning,0.03232225224474816,0.004767948398334078,319
8,4,2,33,M_E_day2_pageview_afternoon,0.004292701139160878,0.004767948398334078,319
8,4,2,34,M_E_day2_morning_fitbit_wear,-0.11284891467398997,0.004767948398334078,319
8,4,2,35,M_E_day2_daily_survey_complete,-0.0638321182875611,0.004767948398334078,319
8,4,2,36,M_E_day3_pageview_morning,-0.061574048272531365,0.004767948398334078,319
8,4,2,37,M_E_day3_pageview_afternoon,-0.07074685192766729,0.004767948398334078,319
8,4,2,38,M_E_day3_morning_fitbit_wear,-0.055070060853374174,0.004767948398334078,319
8,4,2,39,M_E_day3_daily_survey_complete,-0.006433225337228617,0.004767948398334078,319
8,4,2,40,M_E_day4_pageview_morning,0.06253500616189861,0.004767948398334078,319
8,4,2,41,M_E_day4_pageview_afternoon,0.0,0.004767948398334078,319
8,4,2,42,M_E_day4_morning_fitbit_wear,0.0,0.004767948398334078,319
8,4,2,43,M_E_day4_daily_survey_complete,0.0,0.004767948398334078,319
8,4,2,44,M_E_day5_pageview_morning,0.0,0.004767948398334078,319
8,4,2,45,M_E_day5_pageview_afternoon,0.0,0.004767948398334078,319
8,4,2,46,M_E_day5_morning_fitbit_wear,0.0,0.004767948398334078,319
8,4,2,47,M_E_day5_daily_survey_complete,0.0,0.004767948398334078,319
8,4,2,48,M_E_day6_pageview_morning,0.0,0.004767948398334078,319
8,4,2,49,M_E_day6_pageview_afternoon,0.0,0.004767948398334078,319
8,4,2,50,M_E_day6_morning_fitbit_wear,0.0,0.004767948398334078,319
8,4,2,51,M_E_day6_daily_survey_complete,0.0,0.004767948398334078,319
8,4,2,52,yesterday_step_count,-0.03781625812451349,0.004767948398334078,319
8,4,2,53,ema_step_count,0.017172237052170105,0.004767948398334078,319
8,4,2,54,prior2hour_step_count,0.011156772989224727,0.004767948398334078,319
8,4,2,56,active_status_fraction_7days,0.2498722032809399,0.004767948398334078,319
8,4,2,57,recent_burden,-0.003017703653437967,0.004767948398334078,319
8,4,2,58,salience_yesterday,-0.02116934915895991,0.004767948398334078,319
8,4,2,59,walk_interaction_7d,-0.0423088965018696,0.004767948398334078,319
8,4,2,60,A,-0.009412287750925943,0.004767948398334078,319
8,4,2,61,A*E_w,0.0026819059404586685,0.004767948398334078,319
8,4,2,62,A*b_hat,0.007798287328461341,0.004767948398334078,319
8,4,2,63,A*weekday_vs_weekend,0.0,0.004767948398334078,319
8,4,2,64,A*slot_pm,-0.009412287750925745,0.004767948398334078,319
8,4,2,65,A*weekday_vs_weekend*E_w,0.0,0.004767948398334078,319
8,4,2,66,A*slot_pm*E_w,0.002681905940458578,0.004767948398334078,319
8,4,2,67,A*weekday_vs_weekend*b_hat,0.0,0.004767948398334078,319
8,4,2,68,A*slot_pm*b_hat,0.0077982873284612895,0.004767948398334078,319
8,4,2,69,A*yesterday_step_count,-0.0025616540569217924,0.004767948398334078,319
8,4,2,70,A*ema_step_count,-0.010742953021580116,0.004767948398334078,319
8,4,2,71,A*prior2hour_step_count,0.004659664900470617,0.004767948398334078,319
8,4,2,73,A*active_status_fraction_7days,0.027945239087807088,0.004767948398334078,319
8,4,2,74,A*recent_burden,0.008902423923604371,0.004767948398334078,319
8,4,2,75,A*salience_yesterday,0.010201399189342425,0.004767948398334078,319
8,4,2,76,A*walk_interaction_7d,-0.012262357895857435,0.004767948398334078,319
9,5,1,0,intercept,-0.2716654803393382,0.0015945133352950776,319
9,5,1,1,weekday_vs_weekend,0.0,0.0015945133352950776,319
9,5,1,2,slot_pm,0.0,0.0015945133352950776,319
9,5,1,3,E_w,-0.0005767117060362739,0.0015945133352950776,319
9,5,1,4,weekday_vs_weekend*E_w,0.0,0.0015945133352950776,319
9,5,1,5,slot_pm*E_w,0.0,0.0015945133352950776,319
9,5,1,6,b_hat,0.7355111382090155,0.0015945133352950776,319
9,5,1,7,weekday_vs_weekend*b_hat,0.0,0.0015945133352950776,319
9,5,1,8,slot_pm*b_hat,0.0,0.0015945133352950776,319
9,5,1,9,b_tilde,0.0,0.0015945133352950776,319
9,5,1,10,M_Y_day1_fourSC_morning,-0.03155374544533267,0.0015945133352950776,319
9,5,1,11,M_Y_day1_fourSC_afternoon,-0.044852476492211586,0.0015945133352950776,319
9,5,1,12,M_Y_day1_anticipated_affect,0.2610038410728693,0.0015945133352950776,319
9,5,1,13,M_Y_day2_fourSC_morning,0.005039734871170869,0.0015945133352950776,319
9,5,1,14,M_Y_day2_fourSC_afternoon,0.06959513090735824,0.0015945133352950776,319
9,5,1,15,M_Y_day2_anticipated_affect,0.1372003343837617,0.0015945133352950776,319
9,5,1,16,M_Y_day3_fourSC_morning,0.01639097360668889,0.0015945133352950776,319
9,5,1,17,M_Y_day3_fourSC_afternoon,-0.04283754930965482,0.0015945133352950776,319
9,5,1,18,M_Y_day3_anticipated_affect,0.24887614475144945,0.0015945133352950776,319
9,5,1,19,M_Y_day4_fourSC_morning,-0.03809746270740397,0.0015945133352950776,319
9,5,1,20,M_Y_day4_fourSC_afternoon,0.07376139039640546,0.0015945133352950776,319
9,5,1,21,M_Y_day4_anticipated_affect,0.32923295368093014,0.0015945133352950776,319
9,5,1,22,M_Y_day5_fourSC_morning,0.0,0.0015945133352950776,319
9,5,1,23,M_Y_day5_fourSC_afternoon,0.0,0.0015945133352950776,319
9,5,1,24,M_Y_day5_anticipated_affect,0.0,0.0015945133352950776,319
9,5,1,25,M_Y_day6_fourSC_morning,0.0,0.0015945133352950776,319
9,5,1,26,M_Y_day6_fourSC_afternoon,0.0,0.0015945133352950776,319
9,5,1,27,M_Y_day6_anticipated_affect,0.0,0.0015945133352950776,319
9,5,1,28,M_E_day1_pageview_morning,0.05537736838288491,0.0015945133352950776,319
9,5,1,29,M_E_day1_pageview_afternoon,-0.05042758417307057,0.0015945133352950776,319
9,5,1,30,M_E_day1_morning_fitbit_wear,0.08712447172277266,0.0015945133352950776,319
9,5,1,31,M_E_day1_daily_survey_complete,0.047836966602751295,0.0015945133352950776,319
9,5,1,32,M_E_day2_pageview_morning,0.03275186308515088,0.0015945133352950776,319
9,5,1,33,M_E_day2_pageview_afternoon,0.008547589058387156,0.0015945133352950776,319
9,5,1,34,M_E_day2_morning_fitbit_wear,-0.10696697930186898,0.0015945133352950776,319
9,5,1,35,M_E_day2_daily_survey_complete,-0.06538978287151304,0.0015945133352950776,319
9,5,1,36,M_E_day3_pageview_morning,-0.06251785378087456,0.0015945133352950776,319
9,5,1,37,M_E_day3_pageview_afternoon,-0.0850186565371621,0.0015945133352950776,319
9,5,1,38,M_E_day3_morning_fitbit_wear,-0.006623289538777742,0.0015945133352950776,319
9,5,1,39,M_E_day3_daily_survey_complete,-0.008858825342461582,0.0015945133352950776,319
9,5,1,40,M_E_day4_pageview_morning,0.053409899300905894,0.0015945133352950776,319
9,5,1,41,M_E_day4_pageview_afternoon,0.0437187007171787,0.0015945133352950776,319
9,5,1,42,M_E_day4_morning_fitbit_wear,-0.09988049880680941,0.0015945133352950776,319
9,5,1,43,M_E_day4_daily_survey_complete,-0.0055562208933008185,0.0015945133352950776,319
9,5,1,44,M_E_day5_pageview_morning,0.0,0.0015945133352950776,319
9,5,1,45,M_E_day5_pageview_afternoon,0.0,0.0015945133352950776,319
9,5,1,46,M_E_day5_morning_fitbit_wear,0.0,0.0015945133352950776,319
9,5,1,47,M_E_day5_daily_survey_complete,0.0,0.0015945133352950776,319
9,5,1,48,M_E_day6_pageview_morning,0.0,0.0015945133352950776,319
9,5,1,49,M_E_day6_pageview_afternoon,0.0,0.0015945133352950776,319
9,5,1,50,M_E_day6_morning_fitbit_wear,0.0,0.0015945133352950776,319
9,5,1,51,M_E_day6_daily_survey_complete,0.0,0.0015945133352950776,319
9,5,1,52,yesterday_step_count,-0.07364783829841498,0.0015945133352950776,319
9,5,1,53,ema_step_count,0.011946264765765985,0.0015945133352950776,319
9,5,1,54,prior2hour_step_count,0.007353885561388916,0.0015945133352950776,319
9,5,1,56,active_status_fraction_7days,0.2686073155304325,0.0015945133352950776,319
9,5,1,57,recent_burden,0.00962974432606332,0.0015945133352950776,319
9,5,1,58,salience_yesterday,-0.01554646920003762,0.0015945133352950776,319
9,5,1,59,walk_interaction_7d,-0.08287865283301099,0.0015945133352950776,319
9,5,1,60,A,-0.02395582987910936,0.0015945133352950776,319
9,5,1,61,A*E_w,0.0024222330312646933,0.0015945133352950776,319
9,5,1,62,A*b_hat,-0.008984373971599978,0.0015945133352950776,319
9,5,1,63,A*weekday_vs_weekend,0.0,0.0015945133352950776,319
9,5,1,64,A*slot_pm,0.0,0.0015945133352950776,319
9,5,1,65,A*weekday_vs_weekend*E_w,0.0,0.0015945133352950776,319
9,5,1,66,A*slot_pm*E_w,0.0,0.0015945133352950776,319
9,5,1,67,A*weekday_vs_weekend*b_hat,0.0,0.0015945133352950776,319
9,5,1,68,A*slot_pm*b_hat,0.0,0.0015945133352950776,319
9,5,1,69,A*yesterday_step_count,0.008892443214587303,0.0015945133352950776,319
9,5,1,70,A*ema_step_count,-0.005631229349037267,0.0015945133352950776,319
9,5,1,71,A*prior2hour_step_count,0.004781103616891102,0.0015945133352950776,319
9,5,1,73,A*active_status_fraction_7days,0.03417145913823375,0.0015945133352950776,319
9,5,1,74,A*recent_burden,0.0010280290786030025,0.0015945133352950776,319
9,5,1,75,A*salience_yesterday,0.0067955894624550294,0.0015945133352950776,319
9,5,1,76,A*walk_interaction_7d,-0.04121731898778053,0.0015945133352950776,319
10,5,2,0,intercept,-0.17141798007875722,0.00928938058615185,319
10,5,2,1,weekday_vs_weekend,0.0,0.00928938058615185,319
10,5,2,2,slot_pm,-0.17141798007875228,0.00928938058615185,319
10,5,2,3,E_w,0.001637597208135172,0.00928938058615185,319
10,5,2,4,weekday_vs_weekend*E_w,0.0,0.00928938058615185,319
10,5,2,5,slot_pm*E_w,0.001637597208135043,0.00928938058615185,319
10,5,2,6,b_hat,0.3891149204182644,0.00928938058615185,319
10,5,2,7,weekday_vs_weekend*b_hat,0.0,0.00928938058615185,319
10,5,2,8,slot_pm*b_hat,0.38911492041826234,0.00928938058615185,319
10,5,2,9,b_tilde,0.0,0.00928938058615185,319
10,5,2,10,M_Y_day1_fourSC_morning,-0.0350223510109117,0.00928938058615185,319
10,5,2,11,M_Y_day1_fourSC_afternoon,-0.06071953173961585,0.00928938058615185,319
10,5,2,12,M_Y_day1_anticipated_affect,0.23332258741014403,0.00928938058615185,319
10,5,2,13,M_Y_day2_fourSC_morning,0.001960855066325846,0.00928938058615185,319
10,5,2,14,M_Y_day2_fourSC_afternoon,0.06440425634366018,0.00928938058615185,319
10,5,2,15,M_Y_day2_anticipated_affect,0.1475137213526677,0.00928938058615185,319
10,5,2,16,M_Y_day3_fourSC_morning,0.02140734074171017,0.00928938058615185,319
10,5,2,17,M_Y_day3_fourSC_afternoon,-0.046328134164176867,0.00928938058615185,319
10,5,2,18,M_Y_day3_anticipated_affect,0.2511826453679307,0.00928938058615185,319
10,5,2,19,M_Y_day4_fourSC_morning,-0.042922513541954685,0.00928938058615185,319
10,5,2,20,M_Y_day4_fourSC_afternoon,0.06758310934715268,0.00928938058615185,319
10,5,2,21,M_Y_day4_anticipated_affect,0.4072001556866028,0.00928938058615185,319
10,5,2,22,M_Y_day5_fourSC_morning,0.049806015735012914,0.00928938058615185,319
10,5,2,23,M_Y_day5_fourSC_afternoon,0.0,0.00928938058615185,319
10,5,2,24,M_Y_day5_anticipated_affect,0.0,0.00928938058615185,319
10,5,2,25,M_Y_day6_fourSC_morning,0.0,0.00928938058615185,319
